ts,ear,iris,yaw,pitch,roll,status,confidence
1784076051.701716,0.5112796855291808,1.5184365758578335,13.502014652061387,-41.605254577183224,71.50315322779,Focused,0.9469319063016959
1784076051.9058723,0.5124225885443148,1.525185974433349,9.584609679337479,-42.60638997990583,68.38222111065522,Focused,0.9450299234547577
1784076052.11399,0.5075464127717805,1.5269488456071458,5.001327408225023,-43.71725302144648,64.69530865585614,Focused,0.9293990312385592
1784076052.2997224,0.5414258348990072,1.6186594894645687,8.262115119383276,-43.769265671385185,96.16575477626252,Focused,0.9547721218801476
1784076052.4991205,0.5219254033755705,1.597526090430383,-4.162311486002317,-42.031216123225796,107.32881877559035,Focused,0.8875623208566764
1784076052.6999826,0.5288933245285177,1.6002675196592495,-3.820402062828749,-42.10329320575452,107.23126781681103,Focused,0.9004339891774836
1784076052.90413,0.538502687696006,1.604694046483226,-3.561969494096455,-42.09540883691703,106.91916145000934,Focused,0.9075270447412741
1784076053.113878,0.5407479067098777,1.6116217914473185,-3.197962265475532,-42.166089766601544,106.66437775111979,Focused,0.9085861491194791
1784076053.3071578,0.5481490855782856,1.6170060251319704,-2.932583704170871,-42.06933223120315,106.25362419758974,Focused,0.8949800293959981
1784076053.5360775,0.5462367538700604,1.6131343187999896,-2.8971828583927364,-42.02945408289611,106.1773908754997,Focused,0.9039172326939042
1784076053.8139658,0.5440024708873775,1.608418601962208,-2.9935544095325546,-41.8706948093336,105.92132619086189,Focused,0.893523537096191
1784076054.015844,0.5309913430329846,1.6025533196898138,-3.277845333410238,-56.01701293859296,141.14866025721957,Focused,0.8902489140183971
1784076054.2011127,0.511190387033302,1.5931039327900347,-3.7349741236661367,-70.0785109218863,176.34366700417462,Focused,0.8653788155246942
1784076054.4109185,0.5040406205910031,1.5887496165062935,-4.184642744344486,-70.02876759508969,176.73139245982472,Focused,0.8580766373018214
1784076054.610935,0.4945901750930175,1.583418614830677,-4.371504842225876,-70.05923755650312,176.89447723518066,Focused,0.8369048404868943
1784076054.816043,0.48598139980225374,1.5791621046854871,-4.586031423361612,-70.12315562186924,176.86164452838022,Focused,0.8463436071666858
1784076055.0165224,0.4802877214660163,1.5748915346688308,-4.7134177869703295,-70.15243240217578,177.03297804779223,Focused,0.8330512872917651
1784076055.211747,0.4804490952049855,1.5726504459628514,-4.949031373705428,-70.10693383043676,177.12713663273345,Focused,0.8292799336430114
1784076055.417855,0.47834499118545126,1.5733010196041854,-5.124828133235765,-70.12912905921243,177.24855581265587,Focused,0.809938326215309
1784076055.6117322,0.48002784354779077,1.577026021138559,-5.248270242482164,-70.02640494059295,177.06564667473668,Focused,0.7965805714304685
1784076055.799278,0.4782558410530717,1.5796289727950583,-5.31492953363546,-69.96712424367027,177.05325411372692,Focused,0.782798334852478
1784076055.9990752,0.48796890923170577,1.583140706869612,-5.1617184485291645,-69.80791718403835,176.76881622348162,Focused,0.8088902949789257
1784076056.2826526,0.5064686613907484,1.5915365825611616,-4.742265639683738,-69.73282854283278,176.54092781655254,Focused,0.8460325046042103
1784076056.5145285,0.5179561375060063,1.5976804574666823,-4.339477944189218,-69.60401434218065,176.22872801519176,Focused,0.8660674220419504
1784076056.6993377,0.5270118752444989,1.6030681566069511,-4.009933829771531,-69.50633024758477,175.89228338702821,Focused,0.8784099665171288
1784076056.9129953,0.5306798359630371,1.6058271736710914,-3.7501666081448,-69.34441397018385,175.55367891364207,Focused,0.8771059277496064
1784076057.100722,0.5304726620443201,1.6081790440282497,-4.282000850782012,-69.05658779392597,139.91801573095654,Focused,0.87877358543944
1784076057.2788851,0.5232386680375088,1.6071962598562894,-3.3495959965035773,-54.53391426570488,104.65942817941645,Focused,0.8697463145715559
1784076057.477938,0.5164448452265091,1.6039696996537125,-2.412656360052842,-40.0597698004551,69.57492378453722,Focused,0.8561778772229675
1784076057.677931,0.5144343466271187,1.602703412063136,-2.1087965847845505,-40.083616636959086,69.33925122930899,Focused,0.8591658973285761
1784076057.8937845,0.5147022735025419,1.600370663350714,-1.9148750818787004,-40.05878655166837,69.22452158955291,Focused,0.8540946902942383
1784076058.0872328,0.5124687973613126,1.5990596058158506,-1.6638272254750734,-40.02201569798065,68.99172422707584,Focused,0.8586091044637535
1784076058.2961433,0.5114353003171421,1.5980238717741129,-1.3844527857138103,-39.968188952805484,68.75120056273033,Focused,0.8439371788538775
1784076058.513764,0.5068963295352787,1.5963761774599008,-1.076977149113744,-39.90931486299358,68.51001466500611,Focused,0.8394886555828439
1784076058.7002869,0.50511900381767,1.5956738882028731,-0.7406433934952916,-39.8723218042098,68.24536641019543,Focused,0.8357604284409317
1784076058.913075,0.5050814834410962,1.5954789303200578,-0.431744668809422,-39.84736128774589,67.98682935595306,Focused,0.8410626167122708
1784076059.106764,0.5019458783988259,1.5955420071162743,1.4375071757681295,-25.597332951472765,68.70799211873381,Focused,0.8312812456751629
1784076059.2990158,0.5001643917228409,1.5957697185685173,1.9699847620526794,-25.557356982029965,69.10370952493602,Focused,0.8324786847319177
1784076059.5138927,0.49664391912079753,1.5961471621416194,2.429771411134858,-25.470612128490043,69.46838662882564,Focused,0.8219039140230617
1784076059.7151818,0.4900126752132353,1.5956041740724973,3.5457321873557204,-10.94934027272015,35.07345015701642,Focused,0.8071618090909729
1784076059.8991268,0.4643392640358421,1.591135565101386,4.58625513395553,3.4555818976512356,0.5867563088988561,Focused,0.7178627555516066
1784076060.1240897,0.45559895844822956,1.5917201623360855,5.119406706026849,12.673709599445857,-34.53076203124708,Focused,0.7084369971058211
1784076060.3163471,0.44531155117506416,1.589730725231113,7.270336867833936,26.455361412071245,-67.84909670374358,Focused,0.6903358667550695
1784076060.5026648,0.43717316213906326,1.5885051647973303,7.830314720524479,40.339107264331396,-102.19843080544054,Focused,0.6454639831142848
1784076060.706439,0.4297792673838642,1.5890148941880766,8.005059583723781,40.333102409122276,-102.31296065888756,Focused,0.6308675263651282
1784076060.907758,0.42544247927796874,1.5865029475579735,9.704860593516484,53.15434672875462,-136.15681572602807,Focused,0.6163155013406156
1784076061.1167946,0.4223939972072962,1.5836204029226135,9.868463722447753,40.24891432518953,-102.18415723550369,Focused,0.6204912837774353
1784076061.3034647,0.41932281383111203,1.5822076872847637,9.90366304246734,27.25954737834786,-68.38735160111355,Focused,0.6361143995166965
1784076061.4986727,0.42495441936699463,1.5846613973468595,9.200708415180394,12.808949905331591,-34.33812221488997,Focused,0.6938302160168787
1784076106.0242963,0.4072506320310755,1.5007958731432605,0.963364973127554,13.04744924734957,-6.163968591020503,Not Focused,0.6759336476796364
1784076161.8201184,0.5226885401410832,1.5024626961729055,-22.070996692054084,74.70430484595991,167.24954555475708,P1:Focused,0.5209808504373746
1784076162.1057568,0.4894963465472099,1.5517400670533426,-18.546507121983698,73.91285755942886,169.54697805145398,P1:Not Focused,0.5093698773049342
1784076162.3124588,0.4705493919625235,1.5630490687664313,-16.780059443948243,73.50722433649503,170.69257451963622,P1:Not Focused,0.577218362411986
1784076162.52442,0.46962254149813387,1.5666529155802729,-15.602485522133488,73.21415920928895,171.76191309875486,P1:Not Focused,0.6026466903196683
1784076162.7194304,0.4712298937074027,1.5718644025890505,-14.595502864259107,72.93358918302013,172.64516747693256,P1:Not Focused,0.5933216348996502
1784076162.9242048,0.4025589659771456,1.558925631305369,-13.705679121779133,72.42760106470895,173.51765945617092,P1:Not Focused,0.7665017463702837
1784076163.1212869,0.42225284966218474,1.5670275773593154,-12.777142314555169,72.06752792903721,174.33453065219422,P1:Not Focused,0.686759943451603
1784076163.3105857,0.4312952798403349,1.5678207475242474,-11.974825826182656,71.81153346644176,130.05962440565602,P1:Not Focused,0.615649325447897
1784076163.5334532,0.4394922746599695,1.5703449638148421,-11.212926561288073,71.61085664027424,95.79009546263259,P1:Not Focused,0.5512604829469938
1784076163.8106534,0.40480783332301423,1.5626583423634492,-10.571195589494767,71.27799952764789,68.53676580079495,P1:Not Focused,0.6352379917145216
1784076164.0365503,0.4024659858162202,1.5746111021911324,-8.81029205853027,70.61356626017759,34.20002575226704,P1:Not Focused,0.5905544204209799
1784076164.3355944,0.4129293555693592,1.578377075987849,-7.765515101663757,69.88822095545756,-0.5169159362002574,P1:Not Focused,0.5457455685623579
1784076164.5241816,0.42417307188518516,1.585211071149677,-7.017943093510695,69.09731608612321,-35.36600267814517,P1:Focused,0.5340226255777596
1784076164.724927,0.43124887323960087,1.59329855211397,-6.392307774529328,68.34490954683733,-70.3947297600428,P1:Focused,0.5698596663243817
1784076164.9100935,0.4374627014948288,1.6000294691003325,-6.009098503135823,67.60986982662357,-105.56074688765659,P1:Focused,0.6173978481441541
1784076165.112499,0.4866981788118581,1.6145080896417454,-5.757548053495383,67.05392335344706,-140.92251171276678,P1:Focused,0.7650868239257664
1784076165.3169482,0.4855013186120126,1.6145067222341722,-5.705619451778213,66.63377739793681,-176.53278852210659,P1:Focused,0.7507931383548601
1784076165.5071137,0.4870325942901087,1.6129830837089412,-5.72622035583732,66.23997266253741,-176.40001235341418,P1:Focused,0.7515492941202501
1784076165.7295592,0.48680020057925794,1.61123724146547,-5.887121510918741,65.90996876980793,-176.46803020866963,P1:Focused,0.7579255305501136
1784076165.9180264,0.5289804683320717,1.618989337091524,-6.064702314414067,65.77832289114357,-176.73741882753143,P1:Focused,0.8494399455687792
1784076166.1082602,0.5310449731288921,1.6120152964097756,-6.416891819569971,65.73308810792219,-141.18857481893275,P1:Focused,0.8500689653320819
1784076166.319277,0.5267973334071554,1.6042985812831994,-6.783905444233767,65.94049722354134,-105.75767669479585,P1:Focused,0.8331257342961752
1784076166.537267,0.5248863682787015,1.595231080647064,-7.114323578531301,66.24617864094724,-70.37563806404167,P1:Focused,0.8150323763894225
1784076166.7190497,0.5234661597404136,1.586600381745514,-7.405413243545195,66.55848322658102,-35.00995039410715,P1:Focused,0.7975082903759194
1784076166.9343247,0.5209969609912577,1.5775274049912518,-7.56208039329987,66.88163773473521,0.397353556624185,P1:Focused,0.7869104356465638
1784076167.21017,0.5151705935254155,1.5693050999250284,-7.856508311399712,67.24962547414214,35.71939298864838,P1:Focused,0.7736135011790339
1784076167.4171288,0.5032843561092284,1.5557008973044715,-8.265655983747541,67.73236840034343,71.16040692694882,P1:Focused,0.7492995887341425
1784076167.619629,0.48085962169135354,1.548477618784634,-8.690756488171761,68.23719438809314,106.64100523789796,P1:Focused,0.6839874277033459
1784076167.8130274,0.4638957172356849,1.5409075937523948,-9.331236774442644,68.7786835819627,141.96126223167147,P1:Focused,0.588774816055943
1784076168.0170946,0.4501035558980826,1.5364428287508916,-10.626149439081235,69.45137761579309,176.67678176191674,P1:Focused,0.5009747811332755
1784076168.2176833,0.44485402883850733,1.5334315780975476,-12.711967061002186,54.561882559743154,142.87374494532588,P1:Not Focused,0.5555852550513203
1784076168.4190776,0.4411713849145354,1.5274248727870259,-14.566745738469445,39.66135436091046,108.84597096125165,P1:Not Focused,0.5713939766361
1784076168.6156573,0.4265245409208441,1.5190829727648565,-16.198491556493217,24.80949290241701,74.98758110938414,P1:Not Focused,0.5789436289871519
1784076168.820708,0.40411765061659216,1.509202099635335,-17.39815106977921,25.491772325526746,74.37695270242484,P1:Not Focused,0.6529188345183757
1784076169.0215034,0.37774174846918185,1.5000580287724206,-18.647442915354524,26.269775368660696,73.96305311654024,P1:Not Focused,0.7143146031334418
1784076169.2204409,0.3637946174213283,1.4963926772523173,-19.723682788671702,27.049260496279476,73.37231959779156,P1:Not Focused,0.7840120602909073
1784076169.413514,0.35654324137562715,1.50098547238494,-20.51958171128737,27.484128178813233,72.86772641980568,P1:Not Focused,0.8023908412480562
1784076169.6160605,0.3700574134298419,1.5130840556662843,-21.049717875619866,27.74666355582216,72.63787266173527,P1:Not Focused,0.7865873722626082
1784076169.8224475,0.33908494408338186,1.5163707302352614,-20.97643846567881,27.646442598107647,72.90650486067388,P1:Not Focused,0.8131675275538026
1784076170.0203302,0.3458414677796422,1.5243021347769097,-20.15144807049435,27.43831650001575,73.9976391956664,P1:Not Focused,0.8033752360511255
1784076170.2209983,0.34579621347157874,1.5304841408973215,-18.433674812988833,42.65048227155404,107.75017367316079,P1:Not Focused,0.8296202389072922
1784076170.4174204,0.3415416909465253,1.5314611215118599,-16.97457359302126,57.968029898382156,141.71442941014632,P1:Not Focused,0.8495455960019935
1784076170.622802,0.34490646761096494,1.5339741255944195,-15.57823201066888,73.29121838553472,175.56827540775743,P1:Not Focused,0.8540627753664151
1784076170.8157003,0.35061961078031284,1.5334955274975033,-14.77565214016857,73.09417644867999,175.97873970624025,P1:Not Focused,0.8318382940207895
1784076171.0333755,0.35474931583862573,1.5303999668186457,-13.976291572096068,72.8362124031077,176.1388979821067,P1:Not Focused,0.8122124905861978
1784076171.2154691,0.33230831558650653,1.522035838323696,-13.248879801351345,72.47406718721075,176.61631418343697,P1:Not Focused,0.8554015084079382
1784076171.4097335,0.3028861633682005,1.5146379290468723,-12.695318178368854,72.14994812485114,176.99815443073425,P1:Not Focused,0.8951538531470716
1784076171.6121106,0.30152695595944257,1.50586302491746,-12.310690820029404,72.02541108257066,177.30647735255292,P1:Not Focused,0.8960953243690811
1784076171.8137233,0.34298171294505453,1.5067345423313565,-12.211125099553092,72.11722807450163,177.39020823184734,P1:Not Focused,0.8257024036776214
1784076172.0209517,0.3399012415327131,1.4973214526730492,-12.161149840789644,72.16024527716534,177.32320454808922,P1:Not Focused,0.8244577335815542
1784076172.2107565,0.33671048435023676,1.4897469355917725,-12.089676715443428,72.26801801417382,177.22397180093952,P1:Not Focused,0.8299739366813159
1784076172.4120343,0.338206577358218,1.4914868111951232,-11.88314368091039,72.24601380489685,177.19453053185782,P1:Not Focused,0.8254789498456534
1784076172.6156769,0.34367608034557556,1.4962014447139267,-11.608788721776362,72.201152142532,177.12746873715008,P1:Not Focused,0.8384085952095199
1784076172.8100376,0.3189115662891208,1.501191555520101,-10.721806392281092,57.13646700635253,177.23866551198998,P1:Not Focused,0.8586849840441639
1784076173.0307572,0.33711696914568334,1.5132415335009974,-9.669298228575473,42.03195100177788,177.18075468714795,P1:Not Focused,0.7998922724726176
1784076173.218883,0.3714790911081041,1.5261100777396142,-8.336401302318796,27.038853346903345,176.91460489128744,P1:Not Focused,0.674130523785137
1784076173.5242314,0.41991162437509766,1.5367451740429374,-7.087360776861123,12.183094362259085,176.640767338323,P1:Focused,0.5313354487210493
1784076173.7348511,0.43422437242868667,1.5413936223297946,-6.131330649134194,-2.704417099241536,176.6345612956421,P1:Focused,0.5665238387076802
1784076174.0388064,0.44393711580732165,1.5417422816619952,-5.170869829310246,-17.66043646470495,176.50492780831084,P1:Focused,0.6414115311176404
1784076174.3119981,0.45663720679704667,1.5469746207959794,-4.434611393754986,-32.584017064936596,176.47872707690792,P1:Focused,0.7062044037715071
1784076174.514269,0.46813569658026866,1.5535979242165876,-3.7370032551196637,-47.49941188774742,176.47641882371428,P1:Focused,0.7764151623801568
1784076174.7056756,0.47624899535286946,1.5566548497978907,-3.1566017677567766,-62.36171296124022,176.44973386170903,P1:Focused,0.8149916529533241
1784076174.9092205,0.4830973400946326,1.5569707342896344,-2.7734834515639175,-77.23866492294641,176.5117456716113,P1:Focused,0.8490485745145259
1784076175.1101253,0.5038557329502109,1.5620745804409335,-2.7342872929249085,-77.05388851409155,176.40858392241705,P1:Focused,0.9031250476829746
1784076175.3132508,0.5064109352562464,1.5616892473591744,-2.9743353918440425,-76.90605888381144,176.65308339151775,P1:Focused,0.885894302297703
1784076175.5157654,0.5134623976334337,1.5625396556482756,-3.4889799102171195,-76.80612877081101,177.0530853883717,P1:Focused,0.891954751372914
1784076175.7020671,0.5141622461219677,1.563204500257577,-4.017381227336067,-76.78044302619612,177.52187160900365,P1:Focused,0.887063400181783
1784076175.915475,0.5108835077627295,1.562386119888639,-4.30146633191911,-76.83410464172178,177.60667164559857,P1:Focused,0.8829719477771788
1784076176.1292844,0.510393808513793,1.5640633639024475,-4.784581425909716,-76.79957822387843,177.84064076021235,P1:Focused,0.8813292669091864
1784076176.4189255,0.5080241196904713,1.562578155158076,-5.12257073164149,-76.82680966159678,177.99294109093444,P1:Focused,0.8762224530226779
1784076176.6210487,0.5051967536894619,1.5598693231391578,-5.397592595679474,-76.84725557025868,178.12571062674803,P1:Focused,0.8693583436522946
1784076176.8191168,0.5034851266801226,1.5595473340016563,-5.627472733120734,-76.90522952571938,178.24925130175046,P1:Focused,0.8676585421917891
1784076177.1622453,0.5004607649756105,1.5590817808994974,-5.88823922251409,-76.97327517515217,178.40508969365746,P1:Focused,0.8681519293262518
1784076177.4345496,0.5206894341927172,1.5573084525265624,-6.328221918432051,-77.12320252856489,178.74207471918405,P1:Focused,0.8958830572306096
1784076177.735071,0.4920833659778305,1.5561264458196873,-6.705774716440464,-77.0712301722405,142.976261199581,P1:Focused,0.8658691809108142
1784076178.0427282,0.4840596676559761,1.560043968086206,-6.367987788232365,-62.30245490202539,107.37750212232122,P1:Focused,0.8485550015461408
1784076178.319604,0.48209611810747877,1.564925575737964,-5.602183095932443,-47.689080466526306,72.12356750006902,P1:Focused,0.8563961144906169
1784076178.5231855,0.47936897222728847,1.5684846472458842,0.7822104736982766,-45.831579460605425,67.6735860601947,P1:Focused,0.8866510564968333
1784076178.7301536,0.4835657123101164,1.5720563128406273,2.726411329742613,-45.75318761521804,66.33463299008572,P1:Focused,0.903889594404366
1784076178.920421,0.4883770160312406,1.575923546349261,4.374038121241601,-45.55387722275472,65.18649853139374,P1:Focused,0.9078384758990177
1784076179.1413937,0.4936713477693833,1.5801402292074254,4.444850987399397,-31.031390380412564,65.24621834995403,P1:Focused,0.8942192044218149
1784076179.4142637,0.5003998753887965,1.5830763045595675,5.848067564338379,-30.022112772823682,64.49164203395921,P1:Focused,0.9137438034197893
1784076179.6554816,0.503866052302899,1.5863455143536098,6.586269354020241,-29.771326664757396,64.06594195330153,P1:Focused,0.91300419341916
1784076179.9331884,0.5021668963845818,1.5919282650004394,6.406433399836755,-29.705321043604506,28.530195168145475,P1:Focused,0.9167895694157044
1784076180.2180207,0.5232108496004215,1.5896498415637175,5.390089256636335,-14.766422697622323,63.27092165336785,P1:Focused,0.9220684181642302
1784076180.4377193,0.5241137223866733,1.5834757644253477,3.6174922199095496,-14.431802218016148,97.77060819519804,P1:Focused,0.9100326250028702
1784076180.7457309,0.5240955982043813,1.578371353814682,2.0785208025266533,-29.103390161364302,98.03741221351436,P1:Focused,0.907327300658188
1784076181.0294876,0.5271425104424249,1.5761038793730469,-5.056153754649349,-30.89598114743756,67.39446121844364,P1:Focused,0.8793819943699498
1784076181.3112352,0.5201737551785661,1.5756586755410473,-7.484867313199811,-30.83325723399226,33.399417031795466,P1:Focused,0.8662912367072646
1784076181.5190594,0.5050670094704833,1.5754632362733174,-9.464808588064866,-30.865636152559,-0.9794257841421284,P1:Focused,0.8340029731916513
1784076181.729375,0.49553615912376064,1.5718997987853958,-9.760045591342609,-45.33758966475981,-36.56051187994617,P1:Focused,0.8318127511156781
1784076181.9773564,0.4804949337012568,1.5667714661442478,-11.416755036915497,-46.33462540692518,-71.23763437741584,P1:Focused,0.7758575514112531
1784076182.2162642,0.4694459202177332,1.5608110317085402,-12.255724013402224,-46.586484864451954,-106.38996466402682,P1:Focused,0.757356803425039
1784076182.4236739,0.46070819758617504,1.5520398526069266,-12.249630911486353,-46.653787707986325,-106.32592241538381,P1:Focused,0.7286677203945534
1784076182.6201997,0.47425165935717234,1.561563801727868,-12.007426440055832,-46.528140049966716,-106.20780298046529,P1:Focused,0.7790203322528947
1784076182.8315206,0.4835874825944474,1.5678212007004002,-11.767941486437678,-46.509440555486556,-106.03474214812968,P1:Focused,0.8124576373407385
1784076183.132605,0.48878362055790764,1.5705952554430547,-11.626946764440012,-46.54545604474034,-106.0988186270107,P1:Focused,0.8240536121239337
1784076183.4188542,0.4922367465826901,1.5693250502912097,-11.451808606339949,-46.606660199504915,-106.09548226109146,P1:Focused,0.8212350857276418
1784076183.6180477,0.4972037618177465,1.5670200936827814,-11.39456147348726,-46.729501987631174,-106.0055703105572,P1:Focused,0.8420133816553163
1784076183.8162644,0.5118165677679145,1.565446538006647,-11.521304884551565,-46.849266529358225,-105.72984337496264,P1:Focused,0.8614582842682185
1784076184.039189,0.5199199460910303,1.5666467875947963,-11.752500086302447,-46.84457626285268,-105.46055386851333,P1:Focused,0.8751573273995571
1784076184.229325,0.5310342118507527,1.5696217293800943,-11.921702092899102,-46.839056416790704,-105.35031711972252,P1:Focused,0.8933032351924871
1784076184.4236002,0.5413321594331728,1.5735946813714237,-12.19881566922223,-46.79571797462903,-105.16056254744282,P1:Focused,0.9010991380555071
1784076184.690013,0.5543770522550677,1.5787267984162274,-12.490894542056996,-46.76785678870134,-105.00629624774668,P1:Focused,0.9163448304520116
1784076184.951446,0.5512233011060612,1.5743257997133864,-12.552953743792767,-62.04021871750507,-138.74291463259073,P1:Focused,0.9282000900099219
1784076185.2537014,0.5487110378085494,1.5716012136246507,-12.530090540529631,-77.30015915599999,-172.4151760506538,P1:Focused,0.9371300360351824
1784076185.5434985,0.5419244882805112,1.571154567661199,-12.000664693899589,-77.2970259760768,-172.8192439375225,P1:Focused,0.9342851148145526
1784076185.7251859,0.5369910214454146,1.5732444306954563,-11.323334778220831,-62.51151335054827,-137.53423278248277,P1:Focused,0.9222601816761217
1784076186.045211,0.5308260340278514,1.5728740212560257,-9.480957835164048,-62.56704847931121,-103.03922739361542,P1:Focused,0.9292104551024091
1784076186.3701313,0.522861024207333,1.5728405153604161,-7.023929754540498,-62.5370834381235,-69.07217869601979,P1:Focused,0.931922898100511
1784076186.6151528,0.5146830012327881,1.5720353588900322,-5.687071265249607,-48.23430646961644,-69.0294541858499,P1:Focused,0.914786969843121
1784076186.8307726,0.5096031713508944,1.5726125169930745,-4.356695099694287,-33.88882406763234,-68.91364208335183,P1:Focused,0.9130742398110493
1784076187.123466,0.5086364652707669,1.5751197821013636,-2.896143485701833,-19.679704520986718,-68.67433672707668,P1:Focused,0.8940493436269974
1784076187.339603,0.5077914593401571,1.5772379116041964,0.548546723202621,-19.565069744395217,-35.40745574898106,P1:Focused,0.9126169028798222
1784076187.6567307,0.5058026845755644,1.5764424324851107,5.416323331732346,-19.27572930944321,-3.333273247844801,P1:Focused,0.9354243324034788
1784076187.9397917,0.5055733328660248,1.575125026660978,10.366715483902079,-18.984323801483278,28.69996080445095,P1:Focused,0.9453192253118451
1784076188.2640126,0.5090568372275864,1.573080302091668,14.202042519624069,-18.736677534243228,61.67722266758731,P1:Focused,0.9564162353399773
1784076188.5392349,0.5080317719243675,1.5721352668072568,15.001695195074953,-19.68310046475794,26.874932066411468,P1:Focused,0.9614291690536124
1784076188.849108,0.5084936288949037,1.5729276265763483,14.609665455766697,-5.717600632242591,-7.087520654995404,P1:Focused,0.9600557021477254
1784076189.1432624,0.5096699978843764,1.5730222127426994,13.563462475922702,8.362824946949953,-40.78290064683809,P1:Focused,0.9505376365770855
1784076189.4367292,0.5116620138457407,1.5767633524198483,15.234406632062672,-5.976326511699243,-7.260076757396888,P1:Focused,0.9602564178511303
1784076189.7656686,0.5124053699704715,1.5778341426817977,15.841010251906656,-20.24410562731302,27.181290919144196,P1:Focused,0.9616640467208694
1784076190.0549347,0.502402135929779,1.5765072192569594,15.211505707777064,-19.931189232810123,26.692312604360268,P1:Focused,0.9487283768388154
1784076190.3666844,0.48776340677251284,1.571938109395851,12.256869454002402,-5.340814212303502,28.613965667766507,P1:Focused,0.8974962463085997
1784076190.659209,0.4773975960611668,1.5715169268031777,7.922471688090084,-5.232884515577131,-4.1153038486394085,P1:Focused,0.8426094492146191
1784076191.0065925,0.4586390022221686,1.572821706270664,3.6295719769985113,-5.027742662203468,-36.97703360199044,P1:Focused,0.791052156327444
1784076191.3986037,0.43904435662825925,1.574330591925749,-0.7949089427215135,-4.762699406093491,-69.96340085027639,P1:Focused,0.6696637521171792
1784076192.1199856,0.43117943440119344,1.5766499505957001,-1.5596229275717304,-18.147276277946425,-35.53748347188494,P1:Focused,0.602038341962371
1784076193.0790827,0.42740289738798476,1.575384961567185,-2.2107250655516504,-31.65191698551947,-1.1613110238042907,P1:Focused,0.6773079830906914
1784076194.109074,0.41806361028732564,1.5740017487109994,-2.507573805197568,-44.30204776646856,33.0159559920735,P1:Focused,0.6540661281968986
1784076195.1275818,0.4141234743552751,1.5695358861599045,-3.817060599168633,-43.80796442718011,33.489639492491236,P1:Focused,0.6455685925687606
1784076196.1960604,0.4087187443854769,1.5655961635986144,-4.186059284176013,-43.50974718933283,33.23576976618021,P1:Focused,0.6685052755344384
1784076197.1634204,0.41506866308330476,1.5649857726779832,-3.396431463578625,-57.66278086921211,67.65564196166312,P1:Focused,0.7057983480661213
1784076197.845991,0.41304472059953146,1.565643960050751,-3.2157173363645497,-57.780120236284304,67.61974932356813,P1:Focused,0.6935249813538533
1784076198.1395266,0.4124381518632398,1.5655453365273293,-0.9863265610979136,-57.401454595839674,101.296335591403,P1:Focused,0.708396396462757
1784076198.3190978,0.420752952665896,1.563922361324134,1.38868248706367,-57.026732644938555,134.87574725058,P1:Focused,0.7265333581359876
1784076198.5314813,0.43107416789826447,1.564524446379264,4.523695081015572,-42.83519320036252,136.06881262435047,P1:Focused,0.7485596640274436
1784076198.7211273,0.43540137012776103,1.5615065308794724,7.033158911771443,-28.674902390489866,102.04699005855909,P1:Focused,0.7965227191902636
1784076198.9574084,0.43418390602979934,1.5609566334506948,9.481866155125049,-14.401288796120998,68.18088692383796,P1:Focused,0.7910676146158587
1784076199.214593,0.4383019249467237,1.5615069322623563,11.490933719684003,-1.1600792946692693,34.66870570507058,P1:Focused,0.8081819297167072
1784076199.41402,0.43836085404035874,1.562516628562817,12.964508588583323,13.090739352014598,1.6190250497998278,P1:Focused,0.8042186905215686
1784076199.617345,0.4415744269335035,1.565168309969699,14.263259173661826,27.432692574445365,-31.8113050216627,P1:Focused,0.7872664126769809
1784076199.8244429,0.4422790785534465,1.5625781238915182,15.430334954564206,41.62354188777102,-65.39101442417115,P1:Focused,0.7950145647764199
1784076200.0278647,0.45583650764007944,1.563690919829316,17.621255502804612,41.80196499619619,-99.87653779083837,P1:Focused,0.8431899342512331
1784076200.2252376,0.4666530504543508,1.5634921018377244,18.249137248022762,41.71886448031116,-100.3217451708681,P1:Focused,0.8764740358416897
1784076200.5091379,0.47503877744693535,1.5659998013594034,17.562372951989698,55.40317396469006,-133.4378315598842,P1:Focused,0.9007659192896751
1784076200.714086,0.4832821145751134,1.5688745837731952,16.11294009305169,55.10222273394284,-134.21635802503025,P1:Focused,0.9052945429700393
1784076200.9147222,0.48738188815720573,1.5733668959563907,14.38554157294143,54.797290572459566,-135.03334764618265,P1:Focused,0.9070907516889675
1784076201.1199546,0.4916689514920585,1.5783616799879263,12.630817953911476,54.458495084109494,-135.91069131426542,P1:Focused,0.9058237223076382
1784076201.320622,0.49646608705288353,1.582666579879111,10.962390069286768,54.07406415937155,-136.77800378817383,P1:Focused,0.9037257096597074
1784076201.5249503,0.4986356553503713,1.5858325804674815,9.14490912083791,53.66632957984471,-137.78982445667094,P1:Focused,0.9012450589801028
1784076201.7118864,0.49777162698880656,1.5883269382856209,7.597793106535531,53.29147465034006,-138.57719812596025,P1:Focused,0.8930358148346172
1784076201.9264228,0.4948771226942347,1.5934949120848099,6.177979463479888,53.05453745084395,-139.0983910431667,P1:Focused,0.8776532135289601
1784076202.1223147,0.49606810164281356,1.5953173368978988,4.835245616317925,52.67021802975264,-139.75261940803037,P1:Focused,0.905719811406541
1784076202.3337932,0.49485514878911313,1.5990969615780777,3.615009557287526,66.56674471662106,-172.66307166784696,P1:Focused,0.8751246136921945
1784076202.515083,0.49001208493753223,1.5968613982043434,3.7279912673098536,66.72656688009987,-172.50909800778277,P1:Focused,0.8342934420223026
